"user_id","gender","home_country","home_city","months_since_sign_up","has_children","is_married","is_family","age","age_group","avg_days_from_res_to_trip","total_number_of_sessions","total_number_of_page_clicks","total_session_duration_in_minutes","total_trips","total_discounted_trips","total_hotel_discounted_trips","total_flight_discounted_trips","total_cancelled_trips","total_flights","return_flights","total_hotel_res","total_paid_for_flights_before_disc","avg_paid_for_flights_before_disc","total_paid_for_flights_after_disc","avg_paid_for_flights_after_disc","total_disc_for_flights","avg_disc_for_flight","avg_disc_perc_for_flight","avg_disc_perc_for_hotel","total_paid_for_hotels_before_disc","avg_paid_for_hotels_before_disc","total_paid_for_hotels_after_disc","avg_paid_for_hotels_after_disc","total_disc_for_hotels","avg_disc_for_hotels","avg_num_of_rooms_per_hotel_res","avg_num_of_nights_per_hotel_res","tot_num_of_nights_for_hotel_res","num_of_diff_hotels_stayed","num_of_diff_hotel_groups_stayed","num_of_diff_hotel_cities_stayed","num_of_diff_flight_dest","num_of_diff_airlines","num_of_diff_routes","avg_num_of_seats_booked_per_flight","tot_num_of_seats_booked_for_flights","tot_number_of_checked_bags_for_flights","avg_of_checked_bags_for_flights","tot_flight_distance_km","tot_flight_dist_km","avg_flight_dist_km","booking_rate_per_session_segmentation","budget_segmentation","flyer_segmentation","customer_value","ads_per_km","discount_flight_proportion","bargain_hunter_index","avg_session_dur_min"
330764,0,0,detroit,32,0,0,0,40,"31-40",6.5000000000000000,8,375,141.49,2,0,0,0,1,0,0,2,0,0.00,0,0.00,0,0.00,0.00,0.00,1094,547.00,1094,547.00,0,0.00,1.00,4.50,9,2,2,2,0,0,2,0.00,0,0,0.00,0.0,0.0,0.0,Occasional Booker,Low Budget,Rare Flyer,547.0000000000000000,0.0,0.00000000000000000000,0.0,17.6862500000000000
330893,0,0,oklahoma city,32,1,1,1,44,"41-50",6.3333333333333333,8,133,16.54,3,1,1,0,0,6,3,3,861.61,287.20,861.61,287.20,0.00,0.00,0.00,0.01,750,250.00,750,250.00,0,0.00,1.00,2.00,6,3,3,3,3,3,3,1.00,3,2,0.67,9496.788949351097,9620.128164616188,3206.709388205396,Occasional Booker,Low Budget,Regular Flyer,537.2033333333333333,0.08956325583780572,0.00000000000000000000,0.0,2.0675000000000000
331039,0,1,london,32,1,1,1,46,"41-50",0,8,198,81.33,0,2,1,1,1,0,0,0,0,0.00,0,0.00,0,0.00,0.03,0.02,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0.00,0,0,0.00,0.0,0.0,0.0,Never Booker,Low Budget,Rare Flyer,0,0.0,0,0.0,10.1662500000000000
334787,0,0,minneapolis,32,0,0,0,54,"50+",5.6666666666666667,8,119,14.79,3,2,0,2,0,6,3,3,758.17,252.72,749.4475,249.82,8.7225,2.91,0.02,0.00,864,288.00,864,288.00,0,0.00,1.00,2.00,6,3,3,3,3,3,3,1.00,3,2,0.67,8368.795883964709,8267.758653733687,2755.919551244562,Occasional Booker,Low Budget,Regular Flyer,537.8158333333333333,0.09064699774001658,0.66666666666666666667,0.0012086266365335544,1.8487500000000000
337227,0,0,santa ana,32,0,1,0,36,"31-40",0,8,83,10.27,0,1,1,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0.00,0.03,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0.00,0,0,0.00,0.0,0.0,0.0,Never Booker,Low Budget,Rare Flyer,0,0.0,0,0.0,1.2837500000000000
338086,0,0,washington,32,1,0,0,41,"41-50",7.5000000000000000,8,137,17.12,2,2,1,1,0,4,2,2,981.69,490.85,981.69,490.85,0.00,0.00,0.08,0.05,202,101.00,192.0,96.00,10.0,5.00,1.00,1.50,3,2,2,2,2,2,2,1.00,2,1,0.50,10982.682364967983,10634.21937609966,5317.10968804983,Occasional Booker,Low Budget,Rare Flyer,586.8450000000000000,0.09231425131273313,0.50000000000000000000,0.0036925700525093255,2.1400000000000000
340166,1,0,san francisco,32,1,1,1,52,"50+",3.0000000000000000,8,88,10.89,1,2,1,1,0,0,0,1,0,0.00,0,0.00,0,0.00,0.03,0.03,474,474.00,474,474.00,0,0.00,1.00,2.00,2,1,1,1,0,0,1,0.00,0,0,0.00,0.0,0.0,0.0,Frequent Booker,Low Budget,Rare Flyer,474.0000000000000000,0.0,1.00000000000000000000,0.0,1.3612500000000000
343928,0,0,el paso,32,0,1,0,66,"50+",171.0000000000000000,8,122,15.04,2,3,1,2,0,4,2,1,5550.62,2775.31,4528.74,2264.37,1021.88,510.94,0.12,0.02,348,348.00,348,348.00,0,0.00,1.00,3.00,3,1,1,1,2,2,2,1.50,3,1,0.50,32554.765915333934,44932.4053509531,22466.20267547655,Occasional Booker,High Budget,Rare Flyer,2438.3700000000000000,0.10079006375526559,1.00000000000000000000,0.01209480765063187,1.8800000000000000
347778,0,0,las vegas,32,0,0,0,51,"50+",6.4000000000000000,9,162,19.99,5,1,0,2,0,10,5,4,4233.69,846.74,4233.69,846.74,0.00,0.00,0.03,0.00,4474,1118.50,4474,1118.50,0,0.00,1.75,2.25,9,4,4,3,4,4,4,1.60,8,5,1.00,24879.676186566612,25571.70654426593,5114.341308853186,Rare Booker,Moderate Budget,Frequent Flyer,1741.5380000000000000,0.16556149636205414,0.40000000000000000000,0.0019867379563446494,2.2211111111111111
348817,0,1,calgary,32,0,0,0,30,"26-30",5.7500000000000000,8,125,15.47,4,1,0,1,0,6,3,4,1374.62,458.21,1374.62,458.21,0.00,0.00,0.01,0.00,2622,655.50,2622,655.50,0,0.00,1.00,2.25,9,4,4,4,3,3,4,1.00,3,2,0.67,15908.858646934721,15137.20840137061,5045.736133790203,Rare Booker,Moderate Budget,Regular Flyer,999.1550000000000000,0.09081066756506662,0.25000000000000000000,0.0002270266689127,1.9337500000000000
349132,0,0,cincinnati,32,0,0,0,50,"41-50",7.0000000000000000,8,115,14.37,2,1,1,0,0,2,1,2,226.36,226.36,226.36,226.36,0.00,0.00,0.00,0.03,2711,1355.50,2517.1,1258.55,193.9,96.95,1.00,5.50,11,2,2,2,1,1,2,1.00,1,0,0.00,2340.197703743441,2417.2098820580513,2417.2098820580513,Occasional Booker,Moderate Budget,Rare Flyer,1371.7300000000000000,0.09364515745205934,0.00000000000000000000,0.0,1.7962500000000000
350648,0,0,lincoln,32,0,0,0,19,"18-25",0,8,295,107.62,0,2,1,2,1,0,0,0,0,0.00,0,0.00,0,0.00,0.12,0.03,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0.00,0,0,0.00,0.0,0.0,0.0,Never Booker,Low Budget,Rare Flyer,0,0.0,0,0.0,13.4525000000000000
353271,0,0,milwaukee,32,1,0,0,28,"26-30",6.0000000000000000,8,84,10.52,1,2,1,1,0,2,1,1,408.4,408.40,408.4,408.40,0.0,0.00,0.04,0.04,272,272.00,272,272.00,0,0.00,2.00,1.00,1,1,1,1,1,1,1,2.00,2,0,0.00,2393.1101588767624,2354.6338291305183,2354.6338291305183,Frequent Booker,Low Budget,Rare Flyer,680.4000000000000000,0.17344522742663873,1.00000000000000000000,0.00693780909706555,1.3150000000000000
353694,0,0,new york,32,1,0,0,41,"41-50",8.0000000000000000,8,100,12.34,2,1,0,3,0,3,1,2,461.37,230.69,461.37,230.69,0.00,0.00,0.04,0.00,1634,817.00,1634,817.00,0,0.00,1.50,4.50,9,2,2,2,2,2,2,1.50,3,1,0.50,3874.925296144779,3846.7654795371254,1923.3827397685627,Occasional Booker,Moderate Budget,Rare Flyer,1047.6850000000000000,0.11993712703679452,1.5000000000000000,0.007196227622207672,1.5425000000000000
354050,0,0,detroit,32,0,0,0,51,"50+",8.6000000000000000,8,172,21.21,5,2,1,1,0,9,4,5,1957.88,391.58,1928.7760,385.76,29.1040,5.82,0.01,0.01,2783,556.60,2723.60,544.72,59.40,11.88,1.20,2.60,13,5,4,5,5,5,5,1.20,6,1,0.20,18163.725553065655,17686.736922943644,3537.347384588729,Rare Booker,Low Budget,Regular Flyer,930.4752000000000000,0.10905211110467455,0.20000000000000000000,0.0002181042222093,2.6512500000000000
354260,0,0,providence,32,0,0,0,51,"50+",11.5000000000000000,8,116,14.39,2,1,0,2,0,4,2,1,1165.01,582.51,1165.01,582.51,0.00,0.00,0.04,0.00,520,520.00,520,520.00,0,0.00,1.00,2.00,2,1,1,1,2,2,2,1.00,2,2,1.00,13317.314808514077,12862.94023091274,6431.47011545637,Occasional Booker,Moderate Budget,Rare Flyer,842.5050000000000000,0.09057104978224191,1.00000000000000000000,0.0036228419912896766,1.7987500000000000
354311,0,0,tucson,32,0,1,0,47,"41-50",7.5000000000000000,8,98,12.27,2,1,0,1,0,4,2,1,1072.89,536.45,1072.89,536.45,0.00,0.00,0.03,0.00,291,291.00,291,291.00,0,0.00,1.00,3.00,3,1,1,1,2,1,2,1.00,2,1,0.50,12247.22883718754,12954.852566208701,6477.426283104351,Occasional Booker,Low Budget,Rare Flyer,681.9450000000000000,0.08281761560131644,0.50000000000000000000,0.0012422642340197466,1.5337500000000000
354950,1,0,amarillo,32,0,1,0,55,"50+",5.0000000000000000,8,100,12.55,1,1,1,0,0,2,1,1,460.54,460.54,460.54,460.54,0.00,0.00,0.00,0.03,762,762.00,762,762.00,0,0.00,1.00,6.00,6,1,1,1,1,1,1,1.00,1,1,1.00,4926.111862085194,5236.924724347602,5236.924724347602,Frequent Booker,Moderate Budget,Rare Flyer,1222.5400000000000000,0.08794092415704381,0.00000000000000000000,0.0,1.5687500000000000
356046,0,1,ottawa,32,0,0,0,36,"31-40",9.0000000000000000,8,101,12.53,2,2,1,1,0,4,2,2,783.81,391.91,783.81,391.91,0.00,0.00,0.03,0.01,705,352.50,705,352.50,0,0.00,1.50,2.00,4,2,2,2,2,2,2,1.50,3,0,0.00,7587.965071453229,7131.742355387252,3565.871177693626,Occasional Booker,Low Budget,Rare Flyer,744.4050000000000000,0.10990441899628035,0.50000000000000000000,0.0016485662849442053,1.5662500000000000
357737,0,0,san diego,32,1,1,1,43,"41-50",7.7500000000000000,8,419,146.81,4,3,3,0,1,6,3,4,1959.70,653.23,1959.70,653.23,0.00,0.00,0.00,0.04,1313,328.25,1236.10,309.03,76.90,19.23,1.00,3.00,12,4,4,3,2,3,3,1.00,3,0,0.00,22020.32720975265,23234.131901370834,7744.710633790278,Rare Booker,Low Budget,Regular Flyer,798.9500000000000000,0.08434573791346928,0.00000000000000000000,0.0,18.3512500000000000
359072,0,1,montreal,32,1,1,1,52,"50+",9.0000000000000000,8,318,131.16,2,1,0,2,1,4,2,2,133.15,66.58,133.15,66.58,0.00,0.00,0.08,0.00,447,223.50,447,223.50,0,0.00,1.00,1.50,3,2,2,2,2,2,2,1.00,2,1,0.50,1539.0631692259296,1542.393562027471,771.1967810137355,Occasional Booker,Low Budget,Rare Flyer,290.0750000000000000,0.0863268644774261,1.00000000000000000000,0.006906149158194088,16.3950000000000000
359080,0,0,new york,32,0,1,0,43,"41-50",77.0000000000000000,8,126,15.87,4,2,1,1,0,8,4,2,5153.56,1288.39,5153.56,1288.39,0.00,0.00,0.02,0.03,1383,691.50,1383,691.50,0,0.00,1.00,2.00,4,2,1,2,4,4,4,1.25,5,4,1.00,36941.28219439175,37479.17994776818,9369.794986942044,Rare Booker,Moderate Budget,Regular Flyer,1634.1400000000000000,0.13750460941733827,0.25000000000000000000,0.0006875230470867,1.9837500000000000
359653,1,1,victoria,32,0,0,0,56,"50+",7.0000000000000000,8,127,15.73,2,3,2,1,0,4,2,2,784.33,392.17,784.33,392.17,0.00,0.00,0.05,0.03,704,352.00,649.2,324.60,54.8,27.40,1.00,1.50,3,2,2,2,2,2,2,1.00,2,2,1.00,8954.399369320516,8553.59218227461,4276.796091137305,Occasional Booker,Low Budget,Rare Flyer,716.7650000000000000,0.09169597793373258,0.50000000000000000000,0.0022923994483433144,1.9662500000000000
361459,0,0,houston,32,1,1,1,43,"41-50",7.0000000000000000,8,59,7.47,1,1,1,0,0,2,1,1,393.91,393.91,393.91,393.91,0.00,0.00,0.00,0.07,165,165.00,165,165.00,0,0.00,1.00,1.00,1,1,1,1,1,1,1,1.00,1,1,1.00,4579.194005307586,4807.086081549043,4807.086081549043,Frequent Booker,Low Budget,Rare Flyer,558.9100000000000000,0.08194361268293865,0.00000000000000000000,0.0,0.93375000000000000000
361759,0,1,winnipeg,32,0,1,0,54,"50+",8.7500000000000000,9,139,17.08,4,3,2,3,0,8,4,3,1660.59,415.15,1660.59,415.15,0.00,0.00,0.05,0.02,566,188.67,559.70,186.57,6.30,2.10,1.00,2.33,7,3,3,3,4,3,4,1.00,4,2,0.50,18091.792936210855,17066.460974897283,4266.615243724321,Occasional Booker,Low Budget,Regular Flyer,555.0725000000000000,0.09730136801311816,0.75000000000000000000,0.003648801300491931,1.8977777777777778
363535,0,0,charlotte,32,0,0,0,32,"31-40",9.5000000000000000,8,248,113.54,2,2,0,3,1,3,1,2,736.71,368.36,688.226,344.11,48.484,24.24,0.09,0.00,601,300.50,601,300.50,0,0.00,1.50,3.00,6,2,2,2,2,2,2,1.50,3,1,0.50,5498.906634288574,5530.4841521588505,2765.2420760794253,Occasional Booker,Low Budget,Rare Flyer,644.6130000000000000,0.12444226962143047,1.5000000000000000,0.016799706398893114,14.1925000000000000
371201,1,0,new york,31,1,0,0,29,"26-30",9.0000000000000000,8,105,12.95,1,2,1,1,0,2,1,0,199.47,199.47,199.47,199.47,0.00,0.00,0.10,0.01,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,0,0,1,1,1,1.00,1,3,3.00,2134.5341622617225,2121.8977160490813,2121.8977160490813,Frequent Booker,Low Budget,Rare Flyer,199.4700000000000000,0.09400547372820967,1.00000000000000000000,0.009400547372820967,1.6187500000000000
372970,0,0,charlotte,31,0,0,0,35,"31-40",7.0000000000000000,8,100,12.61,2,2,1,2,0,4,2,2,1293.3,646.65,1293.3,646.65,0.0,0.00,0.05,0.04,408,204.00,408,204.00,0,0.00,1.00,1.00,2,2,1,2,2,2,2,1.00,2,1,0.50,14828.146197270322,16192.351058003462,8096.175529001731,Occasional Booker,Low Budget,Rare Flyer,850.6500000000000000,0.07987104499940761,1.00000000000000000000,0.003993552249970381,1.5762500000000000
373489,0,0,wichita,31,1,1,1,38,"31-40",224.0000000000000000,9,118,14.46,1,3,1,3,0,2,1,1,7451.31,7451.31,5588.4825,5588.48,1862.8275,1862.83,0.16,0.05,1224,1224.00,1224,1224.00,0,0.00,2.00,12.00,12,1,1,1,1,1,1,4.00,4,3,3.00,20576.279978506114,41008.286419087664,41008.286419087664,Super Booker,Luxury Budget,Rare Flyer,6812.4825000000000000,0.1362769085956928,3.0000000000000000,0.06541291612593254,1.6066666666666667
374331,1,0,milwaukee,31,0,0,0,44,"41-50",6.0000000000000000,8,338,137.49,1,2,1,3,1,0,0,1,0,0.00,0,0.00,0,0.00,0.10,0.05,6720,6720.00,6720,6720.00,0,0.00,2.00,12.00,12,1,1,1,0,0,1,0.00,0,0,0.00,0.0,0.0,0.0,Frequent Booker,Luxury Budget,Rare Flyer,6720.0000000000000000,0.0,3.0000000000000000,0.0,17.1862500000000000
374340,0,0,new york,31,0,1,0,36,"31-40",337.0000000000000000,9,78,9.66,1,1,1,0,0,2,1,0,3966.19,3966.19,3966.19,3966.19,0.00,0.00,0.00,0.03,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,0,0,1,1,1,2.00,2,1,1.00,22022.55613786559,32910.77650497817,32910.77650497817,Super Booker,Luxury Budget,Rare Flyer,3966.1900000000000000,0.12051341296672427,0.00000000000000000000,0.0,1.07333333333333333333
374341,0,0,detroit,31,0,0,0,27,"26-30",11.6666666666666667,8,105,13.09,3,1,0,1,0,0,0,3,0,0.00,0,0.00,0,0.00,0.02,0.00,6840,2280.00,6840,2280.00,0,0.00,2.00,7.33,22,3,3,3,0,0,3,0.00,0,0,0.00,0.0,0.0,0.0,Occasional Booker,High Budget,Rare Flyer,2280.0000000000000000,0.0,0.33333333333333333333,0.0,1.6362500000000000
375160,0,0,houston,31,0,0,0,22,"18-25",0,8,41,5.06,0,2,1,1,0,0,0,0,0,0.00,0,0.00,0,0.00,0.02,0.03,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0.00,0,0,0.00,0.0,0.0,0.0,Never Booker,Low Budget,Rare Flyer,0,0.0,0,0.0,0.63250000000000000000
375729,0,0,atlanta,31,0,0,0,54,"50+",7.0000000000000000,8,142,17.48,3,4,1,3,0,6,3,3,1032.16,344.05,896.282,298.76,135.878,45.29,0.06,0.02,1667,555.67,1667,555.67,0,0.00,1.00,2.00,6,3,3,3,3,3,3,1.00,3,1,0.33,11130.51802060602,11262.092787728392,3754.0309292427974,Occasional Booker,Low Budget,Regular Flyer,854.4273333333333333,0.07958396515580331,1.00000000000000000000,0.0047750379093481985,2.1850000000000000
375751,0,0,cleveland,31,0,1,0,51,"50+",8.6666666666666667,8,192,23.56,3,1,1,0,0,6,3,2,707.56,235.85,707.56,235.85,0.00,0.00,0.00,0.01,999,499.50,999,499.50,0,0.00,1.00,3.00,6,2,2,2,3,3,3,1.00,3,1,0.33,8209.189584636697,7930.030267091981,2643.343422363994,Occasional Booker,Low Budget,Regular Flyer,568.8533333333333333,0.08922538454061527,0.00000000000000000000,0.0,2.9450000000000000
376159,0,0,long beach,31,0,0,0,43,"41-50",11.0000000000000000,8,102,12.74,2,0,0,0,0,2,1,2,367.24,367.24,367.24,367.24,0.00,0.00,0.00,0.00,708,354.00,708,354.00,0,0.00,1.00,3.00,6,2,2,2,1,1,2,1.00,1,1,1.00,4439.404083947083,4350.012305117256,4350.012305117256,Occasional Booker,Low Budget,Rare Flyer,537.6200000000000000,0.08442274969383126,0.00000000000000000000,0.0,1.5925000000000000
377069,0,0,new york,31,0,1,0,69,"50+",0,8,260,127.55,0,0,0,0,1,0,0,0,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0.00,0,0,0.00,0.0,0.0,0.0,Never Booker,Low Budget,Rare Flyer,0,0.0,0,0.0,15.9437500000000000
377411,0,1,montreal,31,0,1,0,39,"31-40",6.0000000000000000,8,118,14.76,2,3,1,3,0,4,2,2,1008.61,504.31,989.996,495.00,18.614,9.31,0.06,0.03,1026,513.00,1026,513.00,0,0.00,1.50,2.50,5,2,2,2,2,2,2,1.50,3,0,0.00,6249.580609179553,5973.7982337100675,2986.8991168550338,Occasional Booker,Moderate Budget,Rare Flyer,1007.9980000000000000,0.1657230393911641,1.5000000000000000,0.014915073545204768,1.8450000000000000
378565,0,0,nashville,31,1,1,1,42,"41-50",6.0000000000000000,8,136,16.95,5,3,0,4,0,4,2,5,709.63,354.82,687.941,343.97,21.689,10.84,0.04,0.00,8600,1720.00,8600,1720.00,0,0.00,1.20,8.80,44,5,5,5,2,2,5,1.00,2,1,0.50,8245.174866433461,8086.298846244214,4043.149423122107,Rare Booker,High Budget,Rare Flyer,1857.5882000000000000,0.0850748918733721,0.80000000000000000000,0.0027223965399479073,2.1187500000000000
379543,0,0,san jose,31,0,1,0,57,"50+",6.6666666666666667,8,104,12.75,3,2,1,1,0,6,3,3,1155.12,385.04,1155.12,385.04,0.00,0.00,0.02,0.03,1535,511.67,1535,511.67,0,0.00,1.00,2.00,6,3,3,3,3,2,3,1.00,3,1,0.33,13611.069333557636,13179.961610502387,4393.320536834129,Occasional Booker,Low Budget,Regular Flyer,896.7066666666666667,0.0876421369148411,0.33333333333333333333,0.0005842809127656,1.5937500000000000
380434,0,0,oklahoma city,31,1,1,1,51,"50+",10.3333333333333333,8,114,13.91,3,3,1,2,0,6,3,3,1070.76,356.92,999.3375,333.11,71.4225,23.81,0.04,0.01,1426,475.33,1426,475.33,0,0.00,1.00,2.33,7,3,3,3,3,3,3,1.00,3,1,0.33,11110.500621152154,11576.05184240375,3858.6839474679164,Occasional Booker,Low Budget,Regular Flyer,808.4458333333333333,0.08632800834040573,0.66666666666666666667,0.0023020802224108195,1.7387500000000000
380436,0,0,new york,31,0,0,0,46,"41-50",10.0000000000000000,8,107,13.25,1,2,2,0,0,2,1,1,113.25,113.25,113.25,113.25,0.00,0.00,0.00,0.12,660,660.00,594.0,594.00,66.0,66.00,1.00,4.00,4,1,1,1,1,1,1,1.00,1,1,1.00,1134.4860826254924,1152.3639971203047,1152.3639971203047,Frequent Booker,Low Budget,Rare Flyer,707.2500000000000000,0.09827623935059202,0.00000000000000000000,0.0,1.6562500000000000
380757,0,0,los angeles,31,1,0,0,47,"41-50",8.3333333333333333,8,122,15.23,3,3,2,1,0,5,2,3,495.62,165.21,495.62,165.21,0.00,0.00,0.01,0.02,1323,441.00,1310.35,436.78,12.65,4.22,1.00,4.67,14,3,3,3,3,3,3,1.00,3,1,0.33,5470.20629680059,5813.819783159332,1937.9399277197772,Occasional Booker,Low Budget,Regular Flyer,601.9900000000000000,0.08524860048734971,0.33333333333333333333,0.0002841620016245,1.9037500000000000
380949,0,0,san antonio,31,0,0,0,47,"41-50",8.0000000000000000,8,432,148.79,4,0,0,0,1,8,4,3,1517.09,379.27,1517.09,379.27,0.00,0.00,0.00,0.00,1654,551.33,1654,551.33,0,0.00,1.00,2.33,7,3,3,3,4,4,4,1.00,4,1,0.25,15714.184676954463,16524.938526383346,4131.234631595837,Rare Booker,Low Budget,Regular Flyer,792.7725000000000000,0.09180609038743763,0.00000000000000000000,0.0,18.5987500000000000
381259,0,0,san diego,31,1,0,0,22,"18-25",6.0000000000000000,8,97,12.14,1,1,1,0,0,2,1,1,719.48,719.48,719.48,719.48,0.00,0.00,0.00,0.03,68,68.00,68,68.00,0,0.00,1.00,1.00,1,1,1,1,1,1,1,1.00,1,1,1.00,7309.594679409049,7633.536010523874,7633.536010523874,Frequent Booker,Low Budget,Rare Flyer,787.4800000000000000,0.09425251927915168,0.00000000000000000000,0.0,1.5175000000000000
381465,0,0,san antonio,31,0,0,0,35,"31-40",4.6666666666666667,8,245,55.83,3,2,0,2,1,2,1,3,324.87,324.87,324.87,324.87,0.00,0.00,0.03,0.00,2976,992.00,2976,992.00,0,0.00,1.00,10.33,31,3,3,3,1,1,3,1.00,1,0,0.00,3336.83228349663,3424.054040448237,3424.054040448237,Occasional Booker,Moderate Budget,Rare Flyer,1100.2900000000000000,0.0948787595529514,0.66666666666666666667,0.0018975751910590278,6.9787500000000000
382181,0,1,halifax,31,0,1,0,37,"31-40",5.6666666666666667,8,106,13.09,3,1,0,2,0,6,3,2,1073.04,357.68,1073.04,357.68,0.00,0.00,0.05,0.00,1168,584.00,1168,584.00,0,0.00,1.00,3.00,6,2,2,2,3,2,3,1.00,3,2,0.67,11778.960731700792,12539.668212472377,4179.8894041574595,Occasional Booker,Low Budget,Regular Flyer,747.0133333333333333,0.08557164207364898,0.66666666666666666667,0.002852388069121633,1.6362500000000000
382384,0,0,st. petersburg,31,0,1,0,58,"50+",10.0000000000000000,8,75,9.35,1,0,0,0,0,2,1,1,228.63,228.63,228.63,228.63,0.00,0.00,0.00,0.00,312,312.00,312,312.00,0,0.00,1.00,2.00,2,1,1,1,1,1,1,1.00,1,1,1.00,2459.3304382124948,2479.791053327678,2479.791053327678,Frequent Booker,Low Budget,Rare Flyer,540.6300000000000000,0.0921972839982615,0.00000000000000000000,0.0,1.1687500000000000
382533,0,0,long beach,31,0,0,0,19,"18-25",0,8,70,8.70,0,2,1,1,0,0,0,0,0,0.00,0,0.00,0,0.00,0.07,0.02,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0.00,0,0,0.00,0.0,0.0,0.0,Never Booker,Low Budget,Rare Flyer,0,0.0,0,0.0,1.08750000000000000000
386255,0,0,mobile,31,1,0,0,33,"31-40",14.0000000000000000,8,64,7.93,1,2,1,2,0,0,0,1,0,0.00,0,0.00,0,0.00,0.04,0.01,2144,2144.00,2144,2144.00,0,0.00,2.00,4.00,4,1,1,1,0,0,1,0.00,0,0,0.00,0.0,0.0,0.0,Frequent Booker,High Budget,Rare Flyer,2144.0000000000000000,0.0,2.0000000000000000,0.0,0.99125000000000000000
386469,0,0,stockton,31,0,0,0,19,"18-25",0,9,95,11.85,0,1,0,1,0,0,0,0,0,0.00,0,0.00,0,0.00,0.15,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0.00,0,0,0.00,0.0,0.0,0.0,Never Booker,Low Budget,Rare Flyer,0,0.0,0,0.0,1.3166666666666667
386914,0,1,hamilton,31,1,1,1,47,"41-50",8.0000000000000000,8,294,131.65,1,3,2,1,1,2,1,1,134.71,134.71,134.71,134.71,0.00,0.00,0.03,0.05,642,642.00,577.8,577.80,64.2,64.20,1.00,2.00,2,1,1,1,1,1,1,1.00,1,1,1.00,1318.1529667492703,1304.8052135519554,1304.8052135519554,Frequent Booker,Low Budget,Rare Flyer,712.5100000000000000,0.10324146363064486,1.00000000000000000000,0.0030972439089193456,16.4562500000000000
387282,0,0,amarillo,31,1,0,0,31,"31-40",3.0000000000000000,8,87,10.69,1,2,1,2,0,0,0,1,0,0.00,0,0.00,0,0.00,0.10,0.03,3960,3960.00,3564.0,3564.00,396.0,396.00,3.00,4.00,4,1,1,1,0,0,1,0.00,0,0,0.00,0.0,0.0,0.0,Frequent Booker,Luxury Budget,Rare Flyer,3564.0000000000000000,0.0,2.0000000000000000,0.0,1.3362500000000000
387783,1,0,oakland,31,1,1,1,55,"50+",8.0000000000000000,8,87,10.65,3,1,1,1,0,2,1,3,431.26,431.26,431.26,431.26,0.00,0.00,0.09,0.02,2947,982.33,2947,982.33,0,0.00,1.33,5.33,16,3,2,3,1,1,3,1.00,1,0,0.00,4715.471049498278,4592.376086787314,4592.376086787314,Occasional Booker,Moderate Budget,Rare Flyer,1126.0866666666666667,0.09390781413586191,0.33333333333333333333,0.002817234424075857,1.3312500000000000
388328,0,1,toronto,31,1,1,1,52,"50+",7.8000000000000000,9,135,16.57,5,4,2,3,0,6,3,5,1240.70,413.57,1240.70,413.57,0.00,0.00,0.04,0.03,4787,957.40,4770.9,954.18,16.1,3.22,1.00,4.60,23,5,4,5,3,3,5,1.00,3,3,1.00,14815.122526886596,14710.22265773851,4903.407552579503,Rare Booker,Moderate Budget,Regular Flyer,1202.3200000000000000,0.08434270703219528,0.60000000000000000000,0.0020242249687726865,1.8411111111111111
388947,1,0,new york,31,0,0,0,42,"41-50",7.6666666666666667,9,112,13.89,3,2,1,3,0,6,3,2,1304.09,434.70,1196.2385,398.75,107.8515,35.95,0.11,0.02,684,342.00,684,342.00,0,0.00,1.00,2.00,4,2,2,2,3,3,3,1.00,3,2,0.67,14054.078223310727,14239.020417844873,4746.340139281624,Occasional Booker,Low Budget,Regular Flyer,626.7461666666666667,0.08401129185128699,1.00000000000000000000,0.00924124210364157,1.5433333333333333
389434,0,0,new york,31,0,0,0,43,"41-50",6.7500000000000000,8,444,150.33,4,2,0,3,1,8,4,4,1851.67,462.92,1725.280,431.32,126.390,31.60,0.06,0.00,1309,327.25,1309,327.25,0,0.00,1.00,1.75,7,4,4,3,3,3,3,1.00,4,1,0.25,19930.578499762483,19164.29979256358,4791.074948140895,Rare Booker,Low Budget,Regular Flyer,758.5700000000000000,0.0900257258900463,0.75000000000000000000,0.004051157665052083,18.7912500000000000
389662,0,0,fresno,31,0,0,0,40,"31-40",9.6666666666666667,8,146,18.11,3,2,0,3,0,4,2,3,660.18,330.09,631.063,315.53,29.117,14.56,0.07,0.00,815,271.67,815,271.67,0,0.00,1.00,1.33,4,3,3,3,2,2,3,1.00,2,2,1.00,7568.699767835282,7511.884603737032,3755.942301868516,Occasional Booker,Low Budget,Rare Flyer,482.0210000000000000,0.08400861212458684,1.00000000000000000000,0.005880602848721079,2.2637500000000000
